3.150000000000000000e+03,1.559999999999999964e+01,1.015999999999999959e-01,7.129999999999999716e+01,4.372589999999999810e-02,1.164679999999999893e+02
3.150000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,3.960000000000000142e+01,1.234810000000000074e-02,1.143089999999999975e+02
5.000000000000000000e+03,5.400000000000000355e+00,1.524000000000000077e-01,5.550000000000000000e+01,4.332879999999999891e-03,1.187570000000000050e+02
6.300000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,3.960000000000000142e+01,2.451379999999999965e-03,1.208509999999999991e+02
6.300000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,3.169999999999999929e+01,2.527849999999999889e-02,1.086889999999999930e+02
6.300000000000000000e+03,3.000000000000000000e+00,3.048000000000000154e-01,3.169999999999999929e+01,5.295140000000000263e-03,1.097179999999999893e+02
8.000000000000000000e+02,7.299999999999999822e+00,2.285999999999999976e-01,7.129999999999999716e+01,1.044039999999999899e-02,1.307479999999999905e+02
1.250000000000000000e+03,2.000000000000000000e+00,2.285999999999999976e-01,3.169999999999999929e+01,3.723709999999999867e-03,1.286770000000000209e+02
5.000000000000000000e+03,4.799999999999999822e+00,2.539999999999999897e-02,5.550000000000000000e+01,8.732180000000000410e-04,1.354840000000000089e+02
4.000000000000000000e+03,3.000000000000000000e+00,3.048000000000000154e-01,3.169999999999999929e+01,5.295140000000000263e-03,1.156079999999999899e+02
6.300000000000000000e+02,1.119999999999999929e+01,5.079999999999999793e-02,3.960000000000000142e+01,1.504779999999999833e-02,1.331299999999999955e+02
2.000000000000000000e+04,0.000000000000000000e+00,2.539999999999999897e-02,5.550000000000000000e+01,4.122899999999999981e-04,1.219329999999999927e+02
1.600000000000000000e+03,1.559999999999999964e+01,1.015999999999999959e-01,7.129999999999999716e+01,4.372589999999999810e-02,1.215279999999999916e+02
1.000000000000000000e+03,4.000000000000000000e+00,2.285999999999999976e-01,3.169999999999999929e+01,5.090680000000000205e-03,1.298689999999999998e+02
3.150000000000000000e+03,0.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.143449999999999869e-03,1.278340000000000032e+02
8.000000000000000000e+02,1.540000000000000036e+01,5.079999999999999793e-02,7.129999999999999716e+01,2.642689999999999970e-02,1.315149999999999864e+02
1.000000000000000000e+03,6.700000000000000178e+00,1.015999999999999959e-01,3.960000000000000142e+01,5.780760000000000239e-03,1.345149999999999864e+02
2.500000000000000000e+03,1.119999999999999929e+01,5.079999999999999793e-02,3.960000000000000142e+01,1.504779999999999833e-02,1.221700000000000017e+02
2.500000000000000000e+03,2.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.930310000000000206e-03,1.270060000000000002e+02
5.000000000000000000e+02,1.969999999999999929e+01,5.079999999999999793e-02,3.960000000000000142e+01,3.648399999999999560e-02,1.284439999999999884e+02
1.000000000000000000e+03,0.000000000000000000e+00,2.285999999999999976e-01,3.960000000000000142e+01,2.535110000000000141e-03,1.304350000000000023e+02
8.000000000000000000e+02,1.739999999999999858e+01,2.539999999999999897e-02,3.960000000000000142e+01,1.722059999999999910e-02,1.353239999999999839e+02
8.000000000000000000e+03,7.200000000000000178e+00,1.524000000000000077e-01,3.960000000000000142e+01,9.091749999999999138e-03,1.115879999999999939e+02
1.250000000000000000e+03,8.900000000000000355e+00,1.015999999999999959e-01,7.129999999999999716e+01,1.030879999999999991e-02,1.327930000000000064e+02
2.000000000000000000e+03,4.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,5.796360000000000401e-03,1.209629999999999939e+02
8.000000000000000000e+02,1.739999999999999858e+01,2.539999999999999897e-02,7.129999999999999716e+01,1.610400000000000026e-02,1.242760000000000105e+02
1.600000000000000000e+03,1.230000000000000071e+01,1.015999999999999959e-01,3.960000000000000142e+01,4.082680000000000337e-02,1.178750000000000000e+02
6.300000000000000000e+03,4.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,4.006029999999999834e-03,1.186179999999999950e+02
2.000000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,5.550000000000000000e+01,2.830810000000000010e-03,1.266159999999999997e+02
1.600000000000000000e+03,4.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,5.796360000000000401e-03,1.232129999999999939e+02
5.000000000000000000e+03,5.299999999999999822e+00,2.285999999999999976e-01,7.129999999999999716e+01,5.194200000000000379e-03,1.180499999999999972e+02
1.000000000000000000e+04,4.200000000000000178e+00,5.079999999999999793e-02,3.960000000000000142e+01,1.526889999999999931e-03,1.169670000000000130e+02
2.500000000000000000e+03,0.000000000000000000e+00,2.539999999999999897e-02,7.129999999999999716e+01,4.006819999999999696e-04,1.337069999999999936e+02
2.000000000000000000e+03,8.900000000000000355e+00,1.015999999999999959e-01,3.960000000000000142e+01,1.245960000000000123e-02,1.190400000000000063e+02
4.000000000000000000e+02,5.400000000000000355e+00,1.524000000000000077e-01,7.129999999999999716e+01,4.011990000000000001e-03,1.241210000000000093e+02
1.250000000000000000e+03,2.700000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,2.438510000000000070e-03,1.301440000000000055e+02
4.000000000000000000e+02,8.900000000000000355e+00,1.015999999999999959e-01,7.129999999999999716e+01,1.030879999999999991e-02,1.381229999999999905e+02
2.000000000000000000e+03,8.400000000000000355e+00,5.079999999999999793e-02,5.550000000000000000e+01,5.448539999999999980e-03,1.330420000000000016e+02
6.300000000000000000e+03,0.000000000000000000e+00,2.539999999999999897e-02,3.960000000000000142e+01,4.284640000000000367e-04,1.368259999999999934e+02
6.300000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,3.169999999999999929e+01,3.312659999999999823e-03,1.137750000000000057e+02
2.500000000000000000e+02,9.500000000000000000e+00,2.539999999999999897e-02,3.169999999999999929e+01,4.613769999999999677e-03,1.201360000000000099e+02
2.500000000000000000e+03,0.000000000000000000e+00,1.015999999999999959e-01,3.960000000000000142e+01,1.463319999999999942e-03,1.326109999999999900e+02
6.300000000000000000e+02,1.739999999999999858e+01,2.539999999999999897e-02,3.960000000000000142e+01,1.722059999999999910e-02,1.245139999999999958e+02
1.250000000000000000e+03,4.200000000000000178e+00,5.079999999999999793e-02,3.960000000000000142e+01,1.526889999999999931e-03,1.284270000000000209e+02
5.000000000000000000e+02,0.000000000000000000e+00,2.285999999999999976e-01,5.550000000000000000e+01,2.293359999999999930e-03,1.237800000000000011e+02
4.000000000000000000e+02,5.400000000000000355e+00,1.524000000000000077e-01,3.960000000000000142e+01,4.850290000000000157e-03,1.276370000000000005e+02
4.000000000000000000e+03,0.000000000000000000e+00,2.539999999999999897e-02,3.960000000000000142e+01,4.284640000000000367e-04,1.353460000000000036e+02
4.000000000000000000e+03,5.400000000000000355e+00,1.524000000000000077e-01,5.550000000000000000e+01,4.332879999999999891e-03,1.197370000000000090e+02
1.600000000000000000e+03,5.400000000000000355e+00,1.524000000000000077e-01,3.169999999999999929e+01,5.254739999999999932e-03,1.237610000000000099e+02
8.000000000000000000e+02,9.500000000000000000e+00,2.539999999999999897e-02,3.169999999999999929e+01,4.613769999999999677e-03,1.307460000000000093e+02
6.300000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,2.663369999999999974e-03,1.195409999999999968e+02
1.000000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,5.550000000000000000e+01,2.210999999999999858e-03,1.311289999999999907e+02
1.600000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,3.169999999999999929e+01,2.527849999999999889e-02,1.171189999999999998e+02
4.000000000000000000e+02,4.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,5.796360000000000401e-03,1.286329999999999814e+02
1.250000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,3.960000000000000142e+01,2.333280000000000076e-02,1.205550000000000068e+02
4.000000000000000000e+03,1.269999999999999929e+01,2.539999999999999897e-02,7.129999999999999716e+01,1.218079999999999857e-02,1.318079999999999927e+02
1.250000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,3.169999999999999929e+01,1.326719999999999983e-02,1.205090000000000003e+02
5.000000000000000000e+02,2.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.930310000000000206e-03,1.264860000000000042e+02
2.500000000000000000e+03,1.269999999999999929e+01,2.539999999999999897e-02,7.129999999999999716e+01,1.218079999999999857e-02,1.340579999999999927e+02
2.500000000000000000e+02,1.259999999999999964e+01,1.524000000000000077e-01,3.960000000000000142e+01,5.841130000000000627e-02,1.158900000000000006e+02
2.500000000000000000e+03,7.200000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,7.520390000000000061e-03,1.243529999999999944e+02
1.000000000000000000e+03,1.500000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,3.921069999999999590e-03,1.275810000000000031e+02
2.500000000000000000e+02,1.540000000000000036e+01,5.079999999999999793e-02,7.129999999999999716e+01,2.642689999999999970e-02,1.248349999999999937e+02
2.500000000000000000e+03,8.900000000000000355e+00,1.015999999999999959e-01,3.960000000000000142e+01,1.245960000000000123e-02,1.191899999999999977e+02
4.000000000000000000e+03,1.559999999999999964e+01,1.015999999999999959e-01,3.960000000000000142e+01,5.284869999999999846e-02,1.066039999999999992e+02
3.150000000000000000e+02,1.119999999999999929e+01,5.079999999999999793e-02,3.960000000000000142e+01,1.504779999999999833e-02,1.289900000000000091e+02
4.000000000000000000e+02,0.000000000000000000e+00,3.048000000000000154e-01,3.169999999999999929e+01,3.312659999999999823e-03,1.250450000000000017e+02
1.600000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,3.169999999999999929e+01,1.326719999999999983e-02,1.190390000000000015e+02
1.250000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,7.129999999999999716e+01,1.044039999999999899e-02,1.273579999999999899e+02
2.500000000000000000e+02,7.299999999999999822e+00,2.285999999999999976e-01,5.550000000000000000e+01,1.117060000000000101e-02,1.363839999999999861e+02
1.250000000000000000e+04,0.000000000000000000e+00,5.079999999999999793e-02,7.129999999999999716e+01,7.404780000000000346e-04,1.252199999999999989e+02
1.600000000000000000e+03,0.000000000000000000e+00,2.539999999999999897e-02,3.960000000000000142e+01,4.284640000000000367e-04,1.241560000000000059e+02
1.000000000000000000e+04,0.000000000000000000e+00,3.048000000000000154e-01,3.169999999999999929e+01,3.312659999999999823e-03,1.082650000000000006e+02
2.000000000000000000e+03,8.900000000000000355e+00,1.015999999999999959e-01,7.129999999999999716e+01,1.030879999999999991e-02,1.242329999999999899e+02
3.150000000000000000e+03,0.000000000000000000e+00,1.524000000000000077e-01,3.960000000000000142e+01,1.932869999999999944e-03,1.256029999999999944e+02
1.250000000000000000e+03,8.900000000000000355e+00,1.015999999999999959e-01,3.960000000000000142e+01,1.245960000000000123e-02,1.277099999999999937e+02
1.000000000000000000e+04,0.000000000000000000e+00,5.079999999999999793e-02,3.960000000000000142e+01,7.918219999999999686e-04,1.259979999999999905e+02
4.000000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,3.169999999999999929e+01,2.527849999999999889e-02,1.114590000000000032e+02
8.000000000000000000e+02,2.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.930310000000000206e-03,1.282160000000000082e+02
1.000000000000000000e+03,7.200000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,7.520390000000000061e-03,1.342729999999999961e+02
2.500000000000000000e+03,1.230000000000000071e+01,1.015999999999999959e-01,5.550000000000000000e+01,3.682330000000000325e-02,1.170540000000000020e+02
1.600000000000000000e+03,2.000000000000000000e+00,2.285999999999999976e-01,3.960000000000000142e+01,3.465740000000000140e-03,1.258370000000000033e+02
3.150000000000000000e+03,1.259999999999999964e+01,1.524000000000000077e-01,7.129999999999999716e+01,4.831590000000000190e-02,1.133340000000000032e+02
2.500000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,5.550000000000000000e+01,2.210999999999999858e-03,1.328890000000000100e+02
4.000000000000000000e+03,1.540000000000000036e+01,5.079999999999999793e-02,3.169999999999999929e+01,2.898530000000000204e-02,1.156350000000000051e+02
6.300000000000000000e+03,1.230000000000000071e+01,1.015999999999999959e-01,3.960000000000000142e+01,4.082680000000000337e-02,1.079849999999999994e+02
5.000000000000000000e+03,2.700000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,2.438510000000000070e-03,1.243639999999999901e+02
5.000000000000000000e+03,0.000000000000000000e+00,5.079999999999999793e-02,5.550000000000000000e+01,7.619299999999999641e-04,1.345560000000000116e+02
1.000000000000000000e+03,2.000000000000000000e+00,2.285999999999999976e-01,3.169999999999999929e+01,3.723709999999999867e-03,1.303070000000000164e+02
2.500000000000000000e+03,1.739999999999999858e+01,2.539999999999999897e-02,3.169999999999999929e+01,1.766309999999999755e-02,1.241659999999999968e+02
1.600000000000000000e+03,5.299999999999999822e+00,2.285999999999999976e-01,7.129999999999999716e+01,5.194200000000000379e-03,1.304600000000000080e+02
5.000000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,3.169999999999999929e+01,1.326719999999999983e-02,1.110289999999999964e+02
3.150000000000000000e+02,2.219999999999999929e+01,2.539999999999999897e-02,7.129999999999999716e+01,2.141780000000000073e-02,1.158570000000000135e+02
3.150000000000000000e+03,5.400000000000000355e+00,1.524000000000000077e-01,5.550000000000000000e+01,4.332879999999999891e-03,1.215870000000000033e+02
4.000000000000000000e+02,1.500000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,3.921069999999999590e-03,1.240010000000000048e+02
1.250000000000000000e+04,0.000000000000000000e+00,5.079999999999999793e-02,3.169999999999999929e+01,8.121639999999999849e-04,1.190699999999999932e+02
1.000000000000000000e+03,2.700000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,2.438510000000000070e-03,1.287740000000000009e+02
1.600000000000000000e+04,0.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.143449999999999869e-03,1.149839999999999947e+02
3.150000000000000000e+02,7.299999999999999822e+00,2.285999999999999976e-01,5.550000000000000000e+01,1.117060000000000101e-02,1.362839999999999918e+02
1.250000000000000000e+03,4.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,5.796360000000000401e-03,1.263429999999999893e+02
8.000000000000000000e+02,0.000000000000000000e+00,5.079999999999999793e-02,3.960000000000000142e+01,7.918219999999999686e-04,1.265079999999999956e+02
6.300000000000000000e+02,0.000000000000000000e+00,1.015999999999999959e-01,7.129999999999999716e+01,1.210719999999999982e-03,1.241550000000000011e+02
1.250000000000000000e+03,4.000000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,4.977729999999999655e-03,1.293950000000000102e+02
3.150000000000000000e+03,1.540000000000000036e+01,5.079999999999999793e-02,7.129999999999999716e+01,2.642689999999999970e-02,1.257150000000000034e+02
5.000000000000000000e+03,0.000000000000000000e+00,2.285999999999999976e-01,3.960000000000000142e+01,2.535110000000000141e-03,1.221749999999999972e+02
6.300000000000000000e+02,8.900000000000000355e+00,1.015999999999999959e-01,3.960000000000000142e+01,1.245960000000000123e-02,1.319199999999999875e+02
2.500000000000000000e+03,9.500000000000000000e+00,2.539999999999999897e-02,3.960000000000000142e+01,4.498209999999999882e-03,1.312340000000000089e+02
6.300000000000000000e+03,4.799999999999999822e+00,2.539999999999999897e-02,5.550000000000000000e+01,8.732180000000000410e-04,1.351639999999999873e+02
2.000000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,3.169999999999999929e+01,1.326719999999999983e-02,1.153089999999999975e+02
6.300000000000000000e+03,0.000000000000000000e+00,5.079999999999999793e-02,3.960000000000000142e+01,7.918219999999999686e-04,1.319180000000000064e+02
6.300000000000000000e+03,1.230000000000000071e+01,1.015999999999999959e-01,3.169999999999999929e+01,4.187559999999999893e-02,1.072670000000000101e+02
4.000000000000000000e+03,2.000000000000000000e+00,2.285999999999999976e-01,3.960000000000000142e+01,3.465740000000000140e-03,1.202270000000000039e+02
3.150000000000000000e+03,1.500000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,3.367290000000000214e-03,1.233920000000000101e+02
4.000000000000000000e+03,0.000000000000000000e+00,1.524000000000000077e-01,3.169999999999999929e+01,2.094050000000000078e-03,1.238070000000000022e+02
6.300000000000000000e+02,1.230000000000000071e+01,1.015999999999999959e-01,3.169999999999999929e+01,4.187559999999999893e-02,1.192870000000000061e+02
8.000000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,5.550000000000000000e+01,2.830810000000000010e-03,1.164759999999999991e+02
2.000000000000000000e+02,9.900000000000000355e+00,1.524000000000000077e-01,7.129999999999999716e+01,1.930009999999999712e-02,1.343189999999999884e+02
3.150000000000000000e+03,1.269999999999999929e+01,2.539999999999999897e-02,3.960000000000000142e+01,1.302529999999999834e-02,1.278470000000000084e+02
5.000000000000000000e+03,4.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,5.796360000000000401e-03,1.137329999999999899e+02
1.600000000000000000e+03,1.739999999999999858e+01,2.539999999999999897e-02,3.169999999999999929e+01,1.766309999999999755e-02,1.268460000000000036e+02
1.250000000000000000e+03,0.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.143449999999999869e-03,1.281440000000000055e+02
2.000000000000000000e+04,4.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,4.006029999999999834e-03,1.096379999999999910e+02
1.250000000000000000e+03,8.400000000000000355e+00,5.079999999999999793e-02,3.169999999999999929e+01,5.807760000000000353e-03,1.301560000000000059e+02
5.000000000000000000e+02,4.799999999999999822e+00,2.539999999999999897e-02,3.960000000000000142e+01,9.074750000000000351e-04,1.163659999999999997e+02
1.250000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,7.129999999999999716e+01,2.028219999999999849e-03,1.323040000000000020e+02
3.150000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,5.550000000000000000e+01,2.084379999999999913e-02,1.150849999999999937e+02
8.000000000000000000e+02,3.000000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,4.257269999999999631e-03,1.294939999999999998e+02
4.000000000000000000e+02,5.299999999999999822e+00,2.285999999999999976e-01,7.129999999999999716e+01,5.194200000000000379e-03,1.277000000000000028e+02
4.000000000000000000e+03,0.000000000000000000e+00,2.539999999999999897e-02,3.169999999999999929e+01,4.394719999999999963e-04,1.370469999999999970e+02
2.000000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,3.101379999999999935e-03,1.236889999999999930e+02
2.000000000000000000e+02,1.230000000000000071e+01,1.015999999999999959e-01,3.960000000000000142e+01,4.082680000000000337e-02,1.285449999999999875e+02
1.250000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,2.663369999999999974e-03,1.259510000000000076e+02
2.500000000000000000e+02,1.269999999999999929e+01,2.539999999999999897e-02,7.129999999999999716e+01,1.218079999999999857e-02,1.196979999999999933e+02
5.000000000000000000e+02,8.400000000000000355e+00,5.079999999999999793e-02,5.550000000000000000e+01,5.448539999999999980e-03,1.237420000000000044e+02
1.600000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,5.550000000000000000e+01,2.210999999999999858e-03,1.336490000000000009e+02
3.150000000000000000e+02,6.700000000000000178e+00,1.015999999999999959e-01,3.169999999999999929e+01,5.929270000000000373e-03,1.262660000000000053e+02
3.150000000000000000e+03,1.969999999999999929e+01,5.079999999999999793e-02,7.129999999999999716e+01,3.411830000000000418e-02,1.162249999999999943e+02
1.250000000000000000e+03,7.200000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,7.520390000000000061e-03,1.325130000000000052e+02
6.300000000000000000e+02,9.500000000000000000e+00,2.539999999999999897e-02,3.169999999999999929e+01,4.613769999999999677e-03,1.290060000000000002e+02
5.000000000000000000e+02,3.000000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,4.257269999999999631e-03,1.284540000000000077e+02
8.000000000000000000e+02,1.559999999999999964e+01,1.015999999999999959e-01,7.129999999999999716e+01,4.372589999999999810e-02,1.241879999999999882e+02
4.000000000000000000e+02,8.400000000000000355e+00,5.079999999999999793e-02,3.960000000000000142e+01,5.662290000000000378e-03,1.200150000000000006e+02
1.000000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,3.960000000000000142e+01,2.451379999999999965e-03,1.319710000000000036e+02
2.000000000000000000e+03,0.000000000000000000e+00,1.524000000000000077e-01,3.960000000000000142e+01,1.932869999999999944e-03,1.296329999999999814e+02
2.000000000000000000e+03,2.219999999999999929e+01,2.539999999999999897e-02,7.129999999999999716e+01,2.141780000000000073e-02,1.271970000000000027e+02
8.000000000000000000e+02,4.799999999999999822e+00,2.539999999999999897e-02,3.169999999999999929e+01,9.307889999999999003e-04,1.226479999999999961e+02
3.150000000000000000e+02,1.739999999999999858e+01,2.539999999999999897e-02,7.129999999999999716e+01,1.610400000000000026e-02,1.158460000000000036e+02
8.000000000000000000e+02,1.230000000000000071e+01,1.015999999999999959e-01,3.169999999999999929e+01,4.187559999999999893e-02,1.200370000000000061e+02
1.250000000000000000e+03,1.739999999999999858e+01,2.539999999999999897e-02,3.169999999999999929e+01,1.766309999999999755e-02,1.283060000000000116e+02
3.150000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,5.550000000000000000e+01,1.117060000000000101e-02,1.171340000000000003e+02
4.000000000000000000e+03,9.500000000000000000e+00,2.539999999999999897e-02,7.129999999999999716e+01,4.206539999999999932e-03,1.342359999999999900e+02
1.250000000000000000e+04,0.000000000000000000e+00,3.048000000000000154e-01,7.129999999999999716e+01,2.663369999999999974e-03,1.122409999999999997e+02
4.000000000000000000e+02,3.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,4.957409999999999768e-03,1.254720000000000084e+02
2.000000000000000000e+04,0.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,2.143449999999999869e-03,1.144739999999999895e+02
3.150000000000000000e+03,0.000000000000000000e+00,3.048000000000000154e-01,5.550000000000000000e+01,2.830810000000000010e-03,1.232360000000000042e+02
1.600000000000000000e+03,1.119999999999999929e+01,5.079999999999999793e-02,7.129999999999999716e+01,1.407199999999999944e-02,1.351910000000000025e+02
2.000000000000000000e+03,1.230000000000000071e+01,1.015999999999999959e-01,3.960000000000000142e+01,4.082680000000000337e-02,1.140849999999999937e+02
2.500000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,7.129999999999999716e+01,1.044039999999999899e-02,1.220879999999999939e+02
1.250000000000000000e+04,0.000000000000000000e+00,2.539999999999999897e-02,3.960000000000000142e+01,4.284640000000000367e-04,1.291160000000000139e+02
6.300000000000000000e+03,4.799999999999999822e+00,2.539999999999999897e-02,3.169999999999999929e+01,9.307889999999999003e-04,1.328979999999999961e+02
6.300000000000000000e+03,9.500000000000000000e+00,2.539999999999999897e-02,7.129999999999999716e+01,4.206539999999999932e-03,1.272460000000000093e+02
4.000000000000000000e+03,1.259999999999999964e+01,1.524000000000000077e-01,3.960000000000000142e+01,5.841130000000000627e-02,1.045000000000000000e+02
1.600000000000000000e+04,0.000000000000000000e+00,1.524000000000000077e-01,5.550000000000000000e+01,1.726679999999999968e-03,1.128029999999999973e+02
5.000000000000000000e+03,7.299999999999999822e+00,2.285999999999999976e-01,5.550000000000000000e+01,1.117060000000000101e-02,1.131439999999999912e+02
2.000000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,3.960000000000000142e+01,2.333280000000000076e-02,1.179249999999999972e+02
4.000000000000000000e+03,1.739999999999999858e+01,2.539999999999999897e-02,5.550000000000000000e+01,1.657059999999999783e-02,1.217710000000000008e+02
1.250000000000000000e+03,9.500000000000000000e+00,2.539999999999999897e-02,5.550000000000000000e+01,4.328399999999999609e-03,1.322019999999999982e+02
6.300000000000000000e+02,1.540000000000000036e+01,5.079999999999999793e-02,3.169999999999999929e+01,2.898530000000000204e-02,1.246850000000000023e+02
5.000000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,3.169999999999999929e+01,2.514349999999999832e-03,1.220820000000000078e+02
2.500000000000000000e+03,3.299999999999999822e+00,1.015999999999999959e-01,3.169999999999999929e+01,2.514349999999999832e-03,1.303919999999999959e+02
2.000000000000000000e+03,1.969999999999999929e+01,5.079999999999999793e-02,3.960000000000000142e+01,3.648399999999999560e-02,1.177239999999999895e+02
4.000000000000000000e+02,1.259999999999999964e+01,1.524000000000000077e-01,7.129999999999999716e+01,4.831590000000000190e-02,1.270939999999999941e+02
8.000000000000000000e+02,1.269999999999999929e+01,2.539999999999999897e-02,3.960000000000000142e+01,1.302529999999999834e-02,1.302170000000000130e+02
5.000000000000000000e+03,0.000000000000000000e+00,2.285999999999999976e-01,3.169999999999999929e+01,2.723800000000000179e-03,1.205049999999999955e+02
5.000000000000000000e+03,0.000000000000000000e+00,2.285999999999999976e-01,5.550000000000000000e+01,2.293359999999999930e-03,1.224099999999999966e+02
6.300000000000000000e+02,6.700000000000000178e+00,1.015999999999999959e-01,3.960000000000000142e+01,5.780760000000000239e-03,1.333549999999999898e+02
5.000000000000000000e+02,7.200000000000000178e+00,1.524000000000000077e-01,7.129999999999999716e+01,7.520390000000000061e-03,1.320430000000000064e+02
1.600000000000000000e+03,7.200000000000000178e+00,1.524000000000000077e-01,3.960000000000000142e+01,9.091749999999999138e-03,1.200579999999999927e+02
3.150000000000000000e+02,3.000000000000000000e+00,3.048000000000000154e-01,3.960000000000000142e+01,4.957409999999999768e-03,1.233120000000000118e+02
5.000000000000000000e+03,1.540000000000000036e+01,5.079999999999999793e-02,3.169999999999999929e+01,2.898530000000000204e-02,1.123550000000000040e+02
8.000000000000000000e+02,0.000000000000000000e+00,1.524000000000000077e-01,7.129999999999999716e+01,1.598800000000000048e-03,1.258170000000000073e+02
8.000000000000000000e+02,1.559999999999999964e+01,1.015999999999999959e-01,3.960000000000000142e+01,5.284869999999999846e-02,1.189639999999999986e+02
1.000000000000000000e+03,1.230000000000000071e+01,1.015999999999999959e-01,3.960000000000000142e+01,4.082680000000000337e-02,1.224350000000000023e+02
2.000000000000000000e+03,1.559999999999999964e+01,1.015999999999999959e-01,3.960000000000000142e+01,5.284869999999999846e-02,1.108939999999999912e+02
3.150000000000000000e+03,8.900000000000000355e+00,1.015999999999999959e-01,7.129999999999999716e+01,1.030879999999999991e-02,1.232629999999999910e+02
2.000000000000000000e+03,0.000000000000000000e+00,5.079999999999999793e-02,3.169999999999999929e+01,8.121639999999999849e-04,1.330099999999999909e+02
1.000000000000000000e+04,4.000000000000000000e+00,2.285999999999999976e-01,7.129999999999999716e+01,4.006029999999999834e-03,1.131079999999999899e+02
2.000000000000000000e+03,1.739999999999999858e+01,2.539999999999999897e-02,3.169999999999999929e+01,1.766309999999999755e-02,1.243560000000000088e+02
8.000000000000000000e+02,0.000000000000000000e+00,2.285999999999999976e-01,3.169999999999999929e+01,2.723800000000000179e-03,1.307249999999999943e+02
5.000000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,7.129999999999999716e+01,1.930009999999999712e-02,1.145690000000000026e+02
1.600000000000000000e+03,9.900000000000000355e+00,1.524000000000000077e-01,7.129999999999999716e+01,1.930009999999999712e-02,1.217890000000000015e+02
2.500000000000000000e+02,7.299999999999999822e+00,2.285999999999999976e-01,3.960000000000000142e+01,1.234810000000000074e-02,1.318890000000000100e+02
8.000000000000000000e+02,0.000000000000000000e+00,1.015999999999999959e-01,5.550000000000000000e+01,1.319829999999999918e-03,1.279200000000000017e+02
3.150000000000000000e+02,0.000000000000000000e+00,2.285999999999999976e-01,3.960000000000000142e+01,2.535110000000000141e-03,1.210550000000000068e+02
